AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
USP25_MXE_14893	USP25	chr21	+	15791501	15791664	15864267	15864446	15777903	15778027	15866265	15866344	0.442	0.574407407407407	1.88483620255243e-08	0.37802798428142	0.132407407407407
SMC4_MXE_149009	SMC4	chr3	+	160417722	160417956	160420739	160420901	160416250	160416415	160423424	160423650	0.418526315789474	0.267148148148148	6.69584442404106e-08	-0.647678321807443	-0.151378167641326
SMC4_MXE_149010	SMC4	chr3	+	160417722	160417956	160419357	160419543	160416250	160416415	160420739	160420901	0.452631578947368	0.281925925925926	1.88483620255243e-08	-0.683021086922684	-0.170705653021443
SMC4_MXE_149028	SMC4	chr3	+	160419357	160419543	160420739	160420901	160416250	160416415	160423424	160423650	0.0771578947368421	0.239259259259259	2.70539276944544e-07	1.63268907272759	0.162101364522417
HSP90B1_MXE_149071	HSP90B1	chr12	+	103942526	103942796	103943073	103943319	103941831	103941897	103943737	103943874	0.538631578947368	0.394259259259259	1.10949225654404e-08	-0.450154177390268	-0.144372319688109
USP25_MXE_14907	USP25	chr21	+	15842397	15842540	15864267	15864446	15833347	15833548	15866265	15866344	0.432263157894737	0.556	3.56031787088224e-08	0.363175003429246	0.123736842105263
XRN1_MXE_149087	XRN1	chr3	-	142332374	142332531	142332966	142333089	142329433	142329615	142335447	142335509	0.563	0.435259259259259	1.57870810381447e-07	-0.371259933687418	-0.127740740740741
XRN1_MXE_149089	XRN1	chr3	-	142421475	142421543	142422834	142422922	142421015	142421153	142423559	142423642	0.433631578947368	0.296666666666667	1.7751018365777e-07	-0.547626988519859	-0.136964912280702
XRN1_MXE_149096	XRN1	chr3	-	142332966	142333089	142335447	142335509	142332374	142332531	142347233	142347342	0.796894736842105	0.620555555555556	1.65433950222172e-08	-0.360828794647632	-0.17633918128655
XRN1_MXE_149108	XRN1	chr3	-	142318591	142318694	142332374	142332531	142312597	142312758	142332966	142333089	0.144736842105263	0.295037037037037	5.20668007465055e-08	1.02746387234492	0.150300194931774
XRN1_MXE_149118	XRN1	chr3	-	142332374	142332534	142332966	142333089	142329433	142329615	142335447	142335509	0.563	0.435296296296296	1.58009278453945e-07	-0.371137177249064	-0.127703703703704
XRN1_MXE_149121	XRN1	chr3	-	142312597	142312758	142329433	142329615	142306606	142311813	142332374	142332531	0.337157894736842	0.492111111111111	1.65601419769121e-08	0.545559711111906	0.154953216374269
ERAP2_MXE_149185	ERAP2	chr5	+	96892298	96892453	96896372	96896504	96889184	96889305	96896731	96896863	0.549	0.712962962962963	1.88483620255243e-08	0.377020984188321	0.163962962962963
TMEM33_MXE_149265	TMEM33	chr4	+	41938601	41938696	41944792	41944926	41935119	41935529	41949301	41949385	0.170736842105263	0.0673333333333333	5.21159296342517e-08	-1.34238160874305	-0.10340350877193
DPH5_MXE_149328	DPH5	chr1	-	100995109	100995149	101001466	101001587	100992636	100992740	101013709	101013818	0.578	0.414148148148148	1.0938707373213e-07	-0.480922555034886	-0.163851851851852
KMT2C_MXE_149382	KMT2C	chr7	-	152139185	152139259	152144712	152144881	152138795	152138904	152145152	152145295	0.489157894736842	0.627	8.57026443654703e-08	0.3581652167349	0.137842105263158
KMT2C_MXE_149435	KMT2C	chr7	-	152176190	152178010	152179833	152180126	152174130	152174242	152180710	152182594	0.453736842105263	0.555925925925926	1.78283776450347e-07	0.293036857504938	0.102189083820663
KMT2C_MXE_149437	KMT2C	chr7	-	152151441	152151581	152152704	152152954	152150899	152151007	152154009	152154146	0.458736842105263	0.314148148148148	2.5535369048527e-07	-0.546221702239355	-0.144588693957115
CTNNA1_MXE_149513	CTNNA1	chr5	+	138783176	138783372	138827514	138827718	138781922	138782029	138886211	138886292	0.640526315789474	0.842111111111111	5.22143085661127e-08	0.394752755741771	0.201584795321637
SYNJ2BP-COX16_MXE_149533	SYNJ2BP-COX16	chr14	-	70342657	70342729	70373032	70373131	70329173	70329236	70375675	70375771	0.251526315789474	0.630703703703704	1.45278478734471e-08	1.32625305619498	0.37917738791423
FAM63A_MXE_149545	FAM63A	chr1	-	151000456	151000615	151002164	151002968	150999861	150999964	151006311	151006797	0.277473684210526	0.412333333333333	1.67704310914696e-07	0.571460142690747	0.134859649122807
FAM63A_MXE_149577	FAM63A	chr1	-	151001249	151001314	151001724	151001782	151000456	151000615	151002164	151002400	0.431578947368421	0.536962962962963	2.39154291449407e-07	0.315198090532658	0.105384015594542
PTGS1_MXE_149767	PTGS1	chr9	+	122383508	122383755	122390197	122390345	122381663	122381747	122392188	122395703	0.324631578947368	0.203703703703704	2.9507084362124e-08	-0.672331135335533	-0.120927875243665
SPATS2L_MXE_14980	SPATS2L	chr2	+	200467289	200467399	200469913	200470016	200459768	200459827	200472831	200473052	0.624736842105263	0.424666666666667	4.31613724922369e-08	-0.556917739550539	-0.200070175438596
POLB_MXE_149992	POLB	chr8	+	42349015	42349090	42355515	42355567	42344952	42345019	42357168	42357223	0.638	0.506925925925926	3.63854941915382e-07	-0.331781473816388	-0.131074074074074
SLC9A8_MXE_150006	SLC9A8	chr20	+	49874704	49874821	49880923	49881035	49864738	49864844	49883845	49884066	0.614	0.779111111111111	7.57361502135426e-08	0.343590433947046	0.165111111111111
TYK2_MXE_150102	TYK2	chr19	-	10356567	10356718	10358002	10358138	10354511	10354609	10359174	10359302	0.216	0.0795185185185185	6.664837922621e-08	-1.44166852846816	-0.136481481481481
ZNF451_MXE_150142	ZNF451	chr6	+	57090810	57090894	57161083	57161152	57090029	57090274	57168422	57170300	0.237736842105263	0.40962962962963	5.22143085661127e-08	0.78495457796467	0.171892787524366
ZNF451_MXE_150166	ZNF451	chr6	+	57133041	57133192	57134743	57134870	57128728	57128840	57141301	57141455	0.631842105263158	0.800962962962963	3.6415592200054e-07	0.342171453140216	0.169120857699805
ZNF451_MXE_150172	ZNF451	chr6	+	57128728	57128840	57161083	57161152	57124733	57124859	57168422	57170300	0.30621052631579	0.435925925925926	4.04451184321691e-08	0.509559130105617	0.129715399610136
RBM25_MXE_150393	RBM25	chr14	+	73096914	73097100	73099379	73099433	73088000	73088161	73099666	73099750	0.630894736842105	0.755444444444444	1.11409992667901e-08	0.259926347827075	0.124549707602339
PTPN4_MXE_150547	PTPN4	chr2	+	119965496	119965645	119967836	119967972	119962615	119962744	119976983	119984898	0.596894736842105	0.71962962962963	8.06442082938592e-08	0.269778055747418	0.122734892787524
UPF2_MXE_15096	UPF2	chr10	-	11948368	11948508	11952065	11952249	11943063	11943168	11955231	11955507	0.377842105263158	0.230481481481481	4.06004246543038e-08	-0.713132640092164	-0.147360623781676
PDSS1_MXE_151072	PDSS1	chr10	+	26709637	26709768	26723805	26723917	26705285	26705394	26724013	26724123	0.415736842105263	0.670518518518519	1.24045825295717e-07	0.68960657377979	0.254781676413255
UPF2_MXE_15109	UPF2	chr10	-	11967340	11967454	11979056	11979165	11964008	11964125	11997671	11997757	0.500263157894737	0.632518518518518	8.06442082938592e-08	0.338420510515005	0.132255360623782
MBD4_MXE_151293	MBD4	chr3	-	129434061	129434136	129437719	129437950	129433849	129433984	129439729	129440179	0.411263157894737	0.219888888888889	2.25675357487496e-07	-0.903287131134888	-0.191374269005848
MBD4_MXE_151294	MBD4	chr3	-	129434061	129434136	129437807	129437950	129433849	129433984	129439729	129440179	0.410684210526316	0.218407407407407	2.00197437424412e-07	-0.911007694562115	-0.192276803118908
UBXN2B_MXE_151388	UBXN2B	chr8	+	58434394	58434504	58439632	58439770	58433159	58433243	58445906	58446068	0.509578947368421	0.745259259259259	1.11988325551105e-08	0.548436719034727	0.235680311890838
UBXN2B_MXE_151393	UBXN2B	chr8	+	58433159	58433243	58439632	58439770	58430518	58430669	58445906	58446068	0.420842105263158	0.646148148148148	1.2712428921724e-08	0.618585928876765	0.22530604288499
CLK4_MXE_151420	CLK4	chr5	-	178613472	178613639	178613726	178613843	178612795	178612890	178616881	178616948	0.668315789473684	0.789481481481481	4.5966296848101e-08	0.240375466454025	0.121165692007797
FAM129A_MXE_151452	FAM129A	chr1	-	184823166	184823329	184831846	184831962	184818637	184818825	184884632	184884800	0.499473684210526	0.623481481481482	2.75746276225274e-08	0.319938041370249	0.124007797270955
SMARCD3_MXE_151494	SMARCD3	chr7	-	151241491	151241653	151241876	151241978	151240424	151240522	151242136	151242232	0.500157894736842	0.339148148148148	7.5805907972327e-08	-0.56046799559603	-0.161009746588694
GMPS_MXE_151535	GMPS	chr3	+	155906159	155906263	155911113	155911279	155903862	155903960	155914418	155914570	0.367684210526316	0.24937037037037	2.25482333796976e-07	-0.560177166623857	-0.118313840155945
RNF144B_MXE_151574	RNF144B	chr6	+	18439683	18439744	18463290	18463380	18427580	18427685	18464926	18468874	0.323578947368421	0.18737037037037	1.23824928243804e-07	-0.788224914603384	-0.136208576998051
PECAM1_MXE_151683	PECAM1	chr17	-	64329699	64329722	64348259	64348322	64319415	64323845	64350379	64350433	0.648105263157895	0.511074074074074	1.44834677473147e-08	-0.342695742288959	-0.137031189083821
PIGU_MXE_151839	PIGU	chr20	-	34616041	34616139	34634614	34634715	34588452	34588607	34637875	34637985	0.537684210526316	0.766222222222222	3.4334233466043e-07	0.511003761387648	0.228538011695906
SPINT2_MXE_151897	SPINT2	chr19	+	38287875	38287935	38289137	38289191	38283626	38283797	38290118	38290280	0.498684210526316	0.659851851851852	3.64457114492678e-07	0.40401562612209	0.161167641325536
PHF11_MXE_15195	PHF11	chr13	+	49513058	49513166	49518017	49518151	49506634	49506756	49520893	49520940	0.464263157894737	0.58737037037037	1.4443051830548e-11	0.339327692586069	0.123107212475633
ATXN7_MXE_152001	ATXN7	chr3	+	63990175	63990374	63990737	63990859	63988058	63988324	63995504	63996483	0.419368421052632	0.310333333333333	1.77201556184751e-07	-0.434399561786858	-0.109035087719298
TRERF1_MXE_152143	TRERF1	chr6	-	42300637	42300749	42362996	42363079	42268153	42269848	42451176	42451261	0.468526315789474	0.667703703703704	7.5875721494135e-08	0.511077960543207	0.19917738791423
TRERF1_MXE_152160	TRERF1	chr6	-	42258134	42258201	42259338	42259723	42256962	42257102	42263259	42263568	0.0123684210526316	0.136962962962963	1.21169313476122e-07	3.46905257411931	0.124594541910331
TRERF1_MXE_152161	TRERF1	chr6	-	42258134	42258201	42263259	42263568	42256962	42257102	42264703	42264854	0.0174210526315789	0.210592592592593	2.80397295341615e-08	3.59555098815043	0.193171539961014
SRGAP2_MXE_152367	SRGAP2	chr1	+	206439975	206440081	206446074	206446299	206437963	206438098	206450385	206450465	0.436526315789474	0.576296296296296	5.90597225360736e-08	0.40074211924771	0.139769980506823
SETD2_MXE_152374	SETD2	chr3	-	47083719	47084382	47103345	47103423	47067069	47067118	47105996	47106120	0.545526315789474	0.421740740740741	3.80407532430372e-08	-0.371292398086738	-0.123785575048733
SETD2_MXE_152398	SETD2	chr3	-	47067069	47067118	47097954	47098081	47062162	47062346	47101457	47101555	0.706368421052632	0.818037037037037	6.6462939813371e-08	0.211745316166775	0.111668615984405
SETD2_MXE_152420	SETD2	chr3	-	47113875	47114004	47116622	47116754	47105996	47106120	47120181	47124548	0.489157894736842	0.353962962962963	1.87728029135194e-08	-0.466701814981495	-0.135194931773879
CD36_MXE_152519	CD36	chr7	+	80646087	80646181	80664405	80664497	80638515	80638746	80666442	80666489	0.804473684210526	0.689851851851852	1.87728029135194e-08	-0.221758657312936	-0.114621832358675
ATF7_MXE_152536	ATF7	chr12	-	53524563	53524761	53531743	53531896	53523275	53523384	53532509	53532623	0.57178947368421	0.774740740740741	8.57809473330599e-08	0.43822954662019	0.20295126705653
ATF7_MXE_152561	ATF7	chr12	-	53534501	53534659	53537477	53537552	53533159	53533259	53543329	53543448	0.425	0.531740740740741	1.09468704174334e-08	0.323260165348923	0.106740740740741
ATF7_MXE_152562	ATF7	chr12	-	53534501	53534659	53537414	53537552	53533159	53533259	53543329	53543448	0.483789473684211	0.615555555555556	8.52341265869001e-08	0.34750969029171	0.131766081871345
SRF_MXE_152571	SRF	chr6	+	43175705	43175967	43178805	43178882	43173846	43174113	43179094	43181506	0.789157894736842	0.929888888888889	8.53120583228387e-08	0.236744357334793	0.140730994152047
SRF_MXE_152572	SRF	chr6	+	43175705	43175967	43178293	43178485	43173846	43174113	43178805	43178882	0.768631578947368	0.91737037037037	1.0297820772133e-07	0.255212061160084	0.148738791423002
CRBN_MXE_15267	CRBN	chr3	-	3174058	3174261	3175162	3175269	3172775	3172925	3179620	3179717	0.500842105263158	0.701888888888889	4.81435061018268e-13	0.486886812456545	0.201046783625731
VDAC3_MXE_152767	VDAC3	chr8	+	42394209	42394278	42398711	42398864	42393844	42393884	42399650	42399703	0.39778947368421	0.295	4.2955842561962e-08	-0.431290145567173	-0.102789473684211
RAB18_MXE_152796	RAB18	chr10	+	27526827	27526889	27533734	27533853	27509874	27509930	27533927	27533994	0.527684210526316	0.670037037037037	2.39970779972604e-07	0.34456602877182	0.142352826510721
RPL7_MXE_152839	RPL7	chr8	-	73291772	73291910	73292238	73292405	73291551	73291661	73292688	73292797	0.724210526315789	0.86237037037037	3.03067663272178e-07	0.251898463938573	0.138159844054581
KIAA1468_MXE_152897	KIAA1468	chr18	+	62282305	62282444	62298789	62298860	62280645	62280709	62305413	62307122	0.530842105263158	0.346555555555556	5.20668007465055e-08	-0.615196160581898	-0.184286549707602
KIAA1468_MXE_152898	KIAA1468	chr18	+	62244763	62244876	62252663	62252754	62232331	62232427	62255406	62255478	0.381947368421053	0.683740740740741	1.92574024407307e-12	0.840075539489532	0.301793372319688
WSB2_MXE_152967	WSB2	chr12	-	118042840	118042972	118043132	118043377	118038287	118038388	118052309	118052478	0.395526315789474	0.252888888888889	1.79575277759814e-10	-0.645270034495872	-0.142637426900585
ADGRE2_MXE_153184	ADGRE2	chr19	-	14743419	14743530	14743615	14743784	14732696	14736244	14746231	14746323	0.473947368421053	0.577962962962963	3.42487994454768e-07	0.286250187293051	0.10401559454191
ADGRE2_MXE_153211	ADGRE2	chr19	-	14755653	14755877	14756237	14756345	14754953	14755127	14764432	14764610	0.603947368421053	0.475592592592593	4.5966296848101e-08	-0.34469658484703	-0.12835477582846
PPP1CB_MXE_153230	PPP1CB	chr2	+	28783906	28783978	28793862	28793997	28781737	28781842	28799198	28802940	0.369	0.258259259259259	2.76288007445966e-08	-0.514800741937066	-0.110740740740741
POLR2G_MXE_15324	POLR2G	chr11	+	62762866	62763026	62765181	62765232	62761794	62761904	62765339	62765405	0.562368421052632	0.692481481481481	2.57393843286737e-08	0.300259906425658	0.13011306042885
UBE2Q1_MXE_153417	UBE2Q1	chr1	-	154550937	154551004	154552092	154552183	154548574	154550469	154552403	154552464	0.59321052631579	0.473259259259259	2.43574777021808e-08	-0.325913465788298	-0.11995126705653
CD244_MXE_153459	CD244	chr1	-	160838938	160839049	160841209	160841485	160838450	160838518	160841583	160841901	0.406894736842105	0.299851851851852	2.7099662639747e-07	-0.440405736606349	-0.107042884990253
SLA2_MXE_153502	SLA2	chr20	-	36632594	36632698	36634489	36634589	36615224	36615374	36641244	36641378	0.433315789473684	0.240703703703704	7.5805907972327e-08	-0.848160466824726	-0.19261208576998
KDM1A_MXE_153545	KDM1A	chr1	+	23068538	23068681	23069060	23069151	23059072	23059167	23071224	23071359	0.526473684210526	0.417481481481481	3.56375886300867e-08	-0.334649215563667	-0.108992202729045
KDM1A_MXE_153547	KDM1A	chr1	+	23044426	23044486	23053760	23053839	23030468	23030634	23055068	23055161	0.168842105263158	0.275333333333333	2.5535369048527e-07	0.705504557686954	0.106491228070175
KDM1A_MXE_153551	KDM1A	chr1	+	23059072	23059167	23068538	23068681	23057483	23057565	23069060	23069151	0.434894736842105	0.55937037037037	1.57594187815457e-07	0.363137587638936	0.124475633528265
MBTD1_MXE_15356	MBTD1	chr17	-	51201591	51201696	51202021	51202077	51192202	51192280	51202700	51202935	0.709631578947368	0.918740740740741	1.88483620255243e-08	0.372587593438212	0.209109161793372
PI4KA_MXE_153792	PI4KA	chr22	-	20799670	20799766	20801972	20802105	20799092	20799276	20803190	20803320	0.576052631578947	0.449259259259259	1.54723717845056e-08	-0.358652392780319	-0.126793372319688
PI4KA_MXE_153829	PI4KA	chr22	-	20796145	20796314	20798583	20798687	20793192	20793243	20799092	20799276	0.525578947368421	0.630962962962963	2.26255279515853e-07	0.263647834500362	0.105384015594542
MICU1_MXE_153855	MICU1	chr10	-	72533745	72533789	72551178	72551341	72508154	72508269	72562894	72563063	0.740947368421053	0.842074074074074	9.08197858495318e-08	0.184576079827035	0.101126705653022
DHX8_MXE_153886	DHX8	chr17	+	43520129	43520267	43520750	43520879	43517166	43517322	43521368	43521565	0.540421052631579	0.411555555555556	4.05227065825979e-08	-0.392996685313909	-0.128865497076023
ANKRD28_MXE_153903	ANKRD28	chr3	-	15686221	15686309	15690018	15690220	15686001	15686119	15694738	15694813	0.455631578947368	0.301185185185185	2.77374267590672e-08	-0.597216933019934	-0.154446393762183
BTBD1_MXE_153919	BTBD1	chr15	-	83041727	83041925	83050072	83050178	83030135	83030328	83056388	83056545	0.307105263157895	0.182259259259259	1.65266629686204e-08	-0.752741128184454	-0.124846003898635
ADAM28_MXE_153992	ADAM28	chr8	+	24351986	24352052	24353769	24353832	24351231	24351310	24354383	24359018	0.600947368421053	0.786777777777778	9.71095898267002e-08	0.38871756607324	0.185830409356725
SP140L_MXE_154038	SP140L	chr2	+	230383509	230383575	230385223	230385304	230371597	230371651	230388558	230388633	0.423842105263158	0.587407407407407	1.1187244750021e-08	0.470834543814726	0.163565302144249
SP140L_MXE_154042	SP140L	chr2	+	230392086	230392229	230393413	230393461	230388558	230388633	230396756	230396798	0.260421052631579	0.466925925925926	1.76683150372841e-08	0.842347614267627	0.206504873294347
SP140L_MXE_154047	SP140L	chr2	+	230357804	230357967	230370907	230370967	230328756	230328831	230371597	230371651	0.617105263157895	0.440740740740741	5.77722073221922e-12	-0.485586337927316	-0.176364522417154
ZBTB8OS_MXE_154100	ZBTB8OS	chr1	-	32633950	32634072	32634767	32634792	32633644	32633727	32650432	32650590	0.0947894736842105	0.217259259259259	1.09780959046251e-07	1.1966189011308	0.122469785575049
ZBTB8OS_MXE_154114	ZBTB8OS	chr1	-	32633950	32634110	32634767	32634792	32633644	32633727	32650432	32650590	0.0861052631578947	0.193407407407407	1.39849144284506e-07	1.16746972065121	0.107302144249513
ARHGAP12_MXE_15428	ARHGAP12	chr10	-	31826303	31826385	31861394	31861658	31820386	31820488	31908171	31908926	0.441263157894737	0.610740740740741	2.26836479776327e-07	0.468920788067496	0.169477582846004
PIAS1_MXE_154310	PIAS1	chr15	+	68141945	68142030	68146565	68146700	68086305	68086750	68153589	68153695	0.436947368421053	0.274592592592593	1.36255857895184e-08	-0.670166805504335	-0.16235477582846
ARHGAP12_MXE_15446	ARHGAP12	chr10	-	31812706	31812823	31817787	31817886	31810648	31810747	31820386	31820488	0.470894736842105	0.621444444444444	5.58002493122614e-08	0.400220825943649	0.150549707602339
EIF6_MXE_154483	EIF6	chr20	-	35284175	35284261	35284380	35284492	35280653	35280829	35284725	35284816	0.641105263157895	0.865037037037037	3.23679356763524e-07	0.43220065127232	0.223931773879142
G2E3_MXE_1544	G2E3	chr14	+	30601998	30602131	30607887	30608069	30601769	30601894	30612206	30612379	0.411157894736842	0.639481481481481	5.91150002660522e-08	0.63721005054685	0.228323586744639
IL13RA1_MXE_154519	IL13RA1	chrX	+	118766529	118766577	118776426	118776511	118761137	118761289	118791761	118794533	0.604684210526316	0.342296296296296	1.11756675269352e-08	-0.820936225696485	-0.26238791423002
IL13RA1_MXE_154520	IL13RA1	chrX	+	118766529	118766577	118766843	118766976	118761137	118761289	118773878	118773975	0.386421052631579	0.21	1.1187244750021e-08	-0.879784367989839	-0.176421052631579
UTRN_MXE_154566	UTRN	chr6	+	144678405	144678578	144700086	144700243	144577098	144577288	144730356	144730486	0.431473684210526	0.289555555555556	1.6409954873581e-08	-0.575432394065371	-0.141918128654971
UTRN_MXE_154602	UTRN	chr6	+	144510943	144511123	144513908	144514037	144499256	144499427	144514649	144514820	0.490526315789474	0.31737037037037	3.34464927227271e-08	-0.628163091562559	-0.173155945419103
UTRN_MXE_154604	UTRN	chr6	+	144523015	144523188	144531051	144531202	144521979	144522171	144533084	144533260	0.525368421052632	0.402333333333333	1.44982478379602e-08	-0.384938215024042	-0.123035087719298
UTRN_MXE_154624	UTRN	chr6	+	144781921	144782123	144803035	144803147	144774289	144774364	144820881	144821018	0.540526315789474	0.396333333333333	1.2712428921724e-08	-0.447650548737472	-0.14419298245614
MOSPD2_MXE_15462	MOSPD2	chrX	+	14895307	14895394	14908859	14908984	14892722	14892878	14911236	14911413	0.372473684210526	0.181925925925926	1.11525447936054e-08	-1.03378734731032	-0.1905477582846
UTRN_MXE_154635	UTRN	chr6	+	144403122	144403184	144421877	144421970	144291736	144291907	144423548	144423626	0.188842105263158	0.0571111111111111	4.01745803891798e-08	-1.72533711372411	-0.131730994152047
ARHGEF12_MXE_154653	ARHGEF12	chr11	+	120429711	120429831	120431770	120431911	120429439	120429517	120437307	120437382	0.453473684210526	0.276296296296296	2.26255279515853e-07	-0.71480260812149	-0.17717738791423
MOSPD2_MXE_15465	MOSPD2	chrX	+	14895307	14895394	14902965	14903004	14892722	14892878	14908859	14908984	0.56778947368421	0.338074074074074	1.12104309505028e-08	-0.748016718666805	-0.229715399610136
SEPT6_MXE_154770	SEPT6	chrX	-	119637026	119637195	119663481	119663677	119633359	119633492	119675553	119675668	0.440736842105263	0.287185185185185	3.57755191815165e-08	-0.617936171709005	-0.153551656920078
DLGAP4_MXE_154828	DLGAP4	chr20	+	36496704	36497066	36499587	36499676	36461414	36461510	36500198	36500611	0.600736842105263	0.440222222222222	3.63554174115304e-07	-0.448501170785691	-0.160514619883041
MOSPD2_MXE_15482	MOSPD2	chrX	+	14892722	14892878	14900574	14900635	14873688	14873758	14902965	14903004	0.801526315789474	0.649814814814815	1.45130412099347e-08	-0.302721252509109	-0.151711500974659
IL32_MXE_155003	IL32	chr16	+	3067983	3068010	3068179	3068239	3067376	3067415	3068989	3069667	0.225578947368421	0.533333333333333	1.45426678387134e-08	1.24140506782061	0.307754385964912
ASXL2_MXE_155033	ASXL2	chr2	-	25767582	25767726	25768741	25768868	25759481	25759645	25771439	25771540	0.357631578947368	0.506814814814815	1.76149652115606e-08	0.502984564393263	0.149183235867446
DOPEY2_MXE_155072	DOPEY2	chr21	+	36270012	36270157	36277020	36277100	36263747	36263814	36277974	36278084	0.596736842105263	0.423407407407407	3.13557689352316e-08	-0.495048341443493	-0.173329434697856
SPTLC1_MXE_155083	SPTLC1	chr9	-	92045998	92046053	92067965	92068098	92038247	92038365	92080015	92080088	0.656368421052632	0.764925925925926	2.94206964415779e-08	0.220814216405483	0.108557504873294
ARHGAP15_MXE_155186	ARHGAP15	chr2	+	143216383	143216445	143250510	143250600	143202133	143202202	143435600	143435699	0.591631578947368	0.430518518518519	3.62653143207309e-07	-0.458623764137311	-0.16111306042885
COPS7B_MXE_155258	COPS7B	chr2	+	231788554	231788732	231796105	231796308	231786382	231786538	231798858	231798964	0.538578947368421	0.315148148148148	2.25675357487496e-07	-0.773127651824505	-0.223430799220273
STARD10_MXE_155276	STARD10	chr11	-	72757766	72757884	72759233	72759381	72755700	72755753	72780974	72781294	0.558894736842105	0.774740740740741	3.14474785924953e-08	0.471137018560284	0.215846003898636
USO1_MXE_155294	USO1	chr4	+	75804133	75804272	75806485	75806572	75801078	75801200	75808952	75809051	0.423421052631579	0.541925925925926	2.40584713888392e-07	0.356002665418025	0.118504873294347
CERS2_MXE_155305	CERS2	chr1	-	150966475	150966629	150966755	150966862	150965172	150966288	150967073	150967202	0.447578947368421	0.548	4.04451184321691e-08	0.292033714873008	0.100421052631579
CERS2_MXE_155311	CERS2	chr1	-	150967073	150967202	150967391	150967484	150966755	150966862	150967663	150967714	0.380315789473684	0.236666666666667	1.65266629686204e-08	-0.68434131231797	-0.143649122807018
RIPK1_MXE_155319	RIPK1	chr6	+	3080978	3081116	3083084	3083313	3077778	3077935	3085258	3085408	0.629684210526316	0.80562962962963	1.76327327265352e-08	0.355488252185525	0.175945419103314
HADHA_MXE_155540	HADHA	chr2	-	26197690	26197777	26201148	26201320	26195091	26195232	26204061	26204196	0.442368421052632	0.333666666666667	1.11525447936054e-08	-0.406840832565107	-0.108701754385965
HADHA_MXE_155565	HADHA	chr2	-	26212569	26212626	26215052	26215175	26209779	26209889	26230191	26230294	0.586578947368421	0.758851851851852	1.27255013221623e-08	0.371492967599357	0.172272904483431
KDM6B_MXE_155624	KDM6B	chr17	+	7850071	7850177	7851020	7851226	7849820	7849947	7851329	7851394	0.366421052631579	0.245925925925926	4.05227065825979e-08	-0.575278561209278	-0.120495126705653
KRR1_MXE_155838	KRR1	chr12	-	75506483	75506609	75506781	75506916	75506315	75506399	75508273	75508446	0.657421052631579	0.787074074074074	6.70206074465914e-08	0.259681762132618	0.129653021442495
HSD17B12_MXE_155850	HSD17B12	chr11	+	43838316	43838398	43839998	43840064	43830975	43831010	43854714	43854864	0.526578947368421	0.416037037037037	3.4334233466043e-07	-0.339937875854601	-0.110541910331384
SEMA4B_MXE_156003	SEMA4B	chr15	+	90221613	90221765	90223558	90223740	90221366	90221480	90223837	90223988	0.547	0.421851851851852	7.09206585367236e-08	-0.374804398360551	-0.125148148148148
SEMA4B_MXE_156004	SEMA4B	chr15	+	90221613	90221765	90223837	90223988	90221366	90221480	90224967	90225178	0.583157894736842	0.428703703703704	1.88672935122285e-08	-0.443905676621473	-0.154454191033138
EPG5_MXE_15601	EPG5	chr18	-	45870566	45870742	45879012	45879214	45867562	45867748	45880074	45880223	0.228473684210526	0.0737037037037037	3.5672027617218e-08	-1.63221898054175	-0.154769980506823
LARS_MXE_156028	LARS	chr5	-	146126434	146126545	146128671	146128782	146123981	146124086	146128977	146129118	0.547684210526316	0.737666666666667	1.26993683611661e-08	0.429624756546749	0.189982456140351
LARS_MXE_156033	LARS	chr5	-	146171909	146171990	146172686	146172774	146168127	146168265	146177546	146177665	0.435736842105263	0.574925925925926	7.55968018359764e-08	0.399918989536704	0.139189083820663
LARS_MXE_156034	LARS	chr5	-	146171909	146171990	146177546	146177665	146168127	146168265	146182487	146182731	0.684473684210526	0.827481481481481	1.26993683611661e-08	0.273731950055511	0.143007797270955
TGS1_MXE_156050	TGS1	chr8	+	55795977	55796152	55798913	55799220	55792697	55792784	55802456	55802606	0.461631578947368	0.310185185185185	5.20668007465055e-08	-0.573612134979488	-0.151446393762183
GON4L_MXE_156166	GON4L	chr1	-	155813633	155813804	155814329	155814449	155804948	155805141	155815804	155815900	0.569421052631579	0.438777777777778	1.23604371028551e-07	-0.376005372134906	-0.130643274853801
RFTN1_MXE_156178	RFTN1	chr3	-	16326772	16326876	16370075	16370279	16323375	16323457	16377717	16378102	0.397842105263158	0.54937037037037	1.5773244685704e-07	0.465583131901144	0.151528265107213
EPG5_MXE_15628	EPG5	chr18	-	45876235	45876342	45880074	45880223	45870566	45870742	45882273	45882487	0.304157894736842	0.155259259259259	2.8683852616762e-07	-0.970141141758036	-0.148898635477583
RHOQ_MXE_156584	RHOQ	chr2	+	46576086	46576251	46576560	46576656	46543753	46543812	46580927	46584688	0.369105263157895	0.523814814814815	3.80407532430372e-08	0.505024553894766	0.15470955165692
IFI16_MXE_156623	IFI16	chr1	+	159015871	159015987	159020340	159020529	159014660	159014945	159032523	159032691	0.558736842105263	0.366740740740741	1.2712428921724e-08	-0.607408410127916	-0.191996101364522
