AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
NCOA7_MXE_98958	NCOA7	chr6	+	125920942	125921068	125922681	125922834	125919223	125919431	125927662	125927758	0.316609195402299	0.606288888888889	3.45187673883788e-16	0.937302226401848	0.28967969348659
NCOA7_MXE_98974	NCOA7	chr6	+	125915332	125915480	125920942	125921068	125890641	125890810	125922681	125922834	0.352942528735632	0.1542	2.09289988733272e-15	-1.19463051666185	-0.198742528735632
CD3E_MXE_9898	CD3E	chr11	+	118304893	118305001	118307287	118307308	118304579	118304776	118308426	118308441	0.439183908045977	0.7296	1.2800929335734e-09	0.73228053537717	0.290416091954023
PLAUR_MXE_99001	PLAUR	chr19	-	43665315	43665459	43667580	43667691	43656478	43656640	43670065	43670346	0.0907931034482759	0.2042	5.89389163682902e-10	1.16932824507195	0.113406896551724
LSG1_MXE_99056	LSG1	chr3	-	194666451	194666572	194670008	194670135	194666202	194666289	194672063	194672477	0.367425287356322	0.492622222222222	2.12483179611867e-11	0.423030788730332	0.1251969348659
CD3E_MXE_9906	CD3E	chr11	+	118312617	118312866	118313706	118313874	118312152	118312170	118314447	118314494	0.574689655172414	0.380755555555556	2.62104753832878e-07	-0.593917992812792	-0.193934099616858
H3F3B_MXE_99074	H3F3B	chr17	-	75778809	75778963	75779046	75779184	75776433	75778723	75779656	75779935	0.239195402298851	0.399622222222222	2.49397741241067e-10	0.740447151854777	0.160426819923372
DHX16_MXE_99390	DHX16	chr6	-	30662626	30662742	30662910	30663021	30660031	30660242	30664800	30664992	0.703689655172414	0.597266666666667	5.18298413352458e-13	-0.236564096841281	-0.106422988505747
CLU_MXE_99393	CLU	chr8	-	27608937	27609086	27610474	27610600	27606353	27606524	27614654	27614811	0.263206896551724	0.405822222222222	1.84332001026894e-13	0.624650576006382	0.142615325670498
SLC9A1_MXE_99397	SLC9A1	chr1	-	27103222	27103312	27105884	27106087	27102672	27102743	27107647	27107865	0.211770114942529	0.318822222222222	3.2817518988743e-08	0.590253179925832	0.107052107279693
NMI_MXE_99468	NMI	chr2	-	151278827	151278990	151282867	151282954	151275483	151275670	151289592	151289916	0.55651724137931	0.781777777777778	2.16155202736264e-11	0.490332192071129	0.225260536398467
REXO4_MXE_99593	REXO4	chr9	-	133410984	133411073	133412298	133412492	133408767	133408842	133412777	133412921	0.189896551724138	0.346688888888889	1.4094757682354e-07	0.868427891771341	0.156792337164751
REXO4_MXE_99604	REXO4	chr9	-	133412777	133412921	133414664	133415011	133412298	133412492	133417619	133418096	0.767597701149425	0.586111111111111	1.8395609581998e-08	-0.389176203599725	-0.181486590038314
PSAP_MXE_99693	PSAP	chr10	-	71819030	71819111	71819464	71819622	71818616	71818724	71819713	71819900	0.335712643678161	0.484933333333333	1.37349982990266e-09	0.530559551938372	0.149220689655172
PSAP_MXE_99696	PSAP	chr10	-	71818616	71818724	71819464	71819622	71816297	71817476	71819713	71819900	0.227551724137931	0.358644444444444	7.76409378182843e-11	0.656359765470054	0.131092720306513
PSAP_MXE_99706	PSAP	chr10	-	71831845	71831920	71834371	71834505	71831125	71831251	71851181	71851325	0.269494252873563	0.438	7.52929569077457e-10	0.700676362856898	0.168505747126437
SLC38A2_MXE_99715	SLC38A2	chr12	-	46370775	46370857	46371177	46371379	46370511	46370627	46372508	46372862	0.619068965517241	0.738177777777778	9.02396622831143e-10	0.253868169617479	0.119108812260536
FLII_MXE_99759	FLII	chr17	-	18255182	18255263	18256525	18256597	18254768	18254854	18256908	18257019	0.12132183908046	0.254444444444444	4.69038779012864e-10	1.0685114191562	0.133122605363985
ZNF487_MXE_99786	ZNF487	chr10	+	43475720	43475847	43476106	43476202	43437125	43437262	43481428	43482559	0.462149425287356	0.623022222222222	1.45046030916588e-08	0.430924233813655	0.160872796934866
CTBP2_MXE_111942	CTBP2	chr10	-	125038996	125039155	125110989	125111093	125003337	125003492	125158634	125158815	0.353505747126437	0.206555555555556	3.18611047336662e-09	-0.775203806165075	-0.146950191570881
RAPGEF1_MXE_136066	RAPGEF1	chr9	-	131587735	131587830	131587941	131588026	131584517	131584596	131588800	131588986	0.367183908045977	0.474244444444444	4.67091237033886e-08	0.369128039668429	0.107060536398467
SERPINA1_MXE_139559	SERPINA1	chr14	-	94388559	94388660	94388800	94389010	94380870	94381141	94390456	94390692	0.643091954022988	0.769777777777778	2.30694034999035e-09	0.259416984046611	0.126685823754789
SERPINA1_MXE_139560	SERPINA1	chr14	-	94388559	94388660	94388818	94389010	94380870	94381141	94390456	94390692	0.643091954022988	0.769777777777778	2.30694034999035e-09	0.259416984046611	0.126685823754789
PRRC2B_MXE_144363	PRRC2B	chr9	+	131478473	131478619	131479251	131479393	131477743	131477949	131481725	131481808	0.707977011494253	0.580911111111111	5.28668290929897e-09	-0.285385091147108	-0.127065900383142
LEPR_MXE_149697	LEPR	chr1	+	65425302	65425378	65565545	65565605	65420651	65420740	65570472	65570802	0.555103448275862	0.763488888888889	3.09262219490414e-07	0.459850506446295	0.208385440613027
TEX2_MXE_152068	TEX2	chr17	-	64194894	64195095	64212573	64214242	64193558	64193889	64263167	64263323	0.345264367816092	0.484666666666667	1.97566354947371e-07	0.489291411443723	0.139402298850575
PLK3_MXE_20988	PLK3	chr1	+	44803930	44804024	44804649	44804779	44803599	44803691	44805265	44805379	0.524390804597701	0.710177777777778	4.08051285017844e-09	0.437537830046884	0.185786973180077
PEX13_MXE_22954	PEX13	chr2	+	61031418	61032113	61045725	61045851	61017676	61017851	61048471	61051990	0.297862068965517	0.419622222222222	1.95015768167935e-07	0.494446665425693	0.121760153256705
FLCN_MXE_24601	FLCN	chr17	-	17226175	17226322	17231793	17231882	17223921	17224143	17232787	17232901	0.716137931034483	0.548333333333333	1.8238142475181e-10	-0.385184304970119	-0.167804597701149
ADGRG3_MXE_33375	ADGRG3	chr16	+	57673320	57673468	57676199	57676338	57668244	57668405	57678169	57678316	0.339183908045977	0.453422222222222	8.01731107360918e-09	0.418787373769301	0.114238314176245
RANGAP1_MXE_34832	RANGAP1	chr22	-	41256190	41256290	41256710	41256824	41256020	41256105	41257947	41258106	0.284505747126437	0.399155555555556	3.63181820060428e-09	0.488493295217304	0.114649808429119
GNAO1_MXE_36881	GNAO1	chr16	+	56275930	56276072	56328630	56328791	56192573	56192616	56334728	56334857	0.374954022988506	0.184911111111111	4.79836253409043e-08	-1.01988178526325	-0.190042911877395
MYBPC3_MXE_39802	MYBPC3	chr11	-	47338519	47338679	47339323	47339404	47337689	47337794	47339650	47339790	0.773712643678161	0.610111111111111	4.89868377970318e-10	-0.342725845213517	-0.16360153256705
RPL10A_MXE_52022	RPL10A	chr6	+	35468946	35469027	35469380	35469529	35468798	35468873	35470178	35470351	0.378298850574713	0.526844444444444	3.13785831505122e-09	0.477850663161732	0.148545593869732
RRP12_MXE_65103	RRP12	chr10	-	97393683	97393760	97400304	97400534	97390738	97390844	97401092	97401370	0.257977011494253	0.410733333333333	2.89965499518354e-08	0.67095952308481	0.15275632183908
FBRS_MXE_69126	FBRS	chr16	+	30667319	30667437	30667541	30667622	30666918	30666990	30668559	30668643	0.708758620689655	0.5462	6.30313587514162e-11	-0.37586506367735	-0.162558620689655
GPATCH2L_MXE_73653	GPATCH2L	chr14	+	76154353	76155025	76171842	76172019	76151884	76151991	76173545	76173625	0.28048275862069	0.400377777777778	3.23717493453817e-08	0.513449811737214	0.119895019157088
PRKCZ_MXE_78969	PRKCZ	chr1	+	2150789	2150978	2169517	2169604	2148871	2148924	2172054	2172190	0.632885057471264	0.524622222222222	7.46782673450935e-12	-0.270664586528592	-0.108262835249042
RELT_MXE_83626	RELT	chr11	+	73394235	73394317	73394476	73394734	73393836	73393917	73395086	73395285	0.773390804597701	0.646711111111111	4.67447844380664e-08	-0.258076213808798	-0.12667969348659
DDX19B_MXE_8728	DDX19B	chr16	+	70312608	70312657	70315968	70316104	70299158	70299354	70324584	70324687	0.384563218390805	0.672866666666667	5.03603986503179e-08	0.807099870351923	0.288303448275862
METTL5_MXE_93701	METTL5	chr2	-	169819560	169819643	169824488	169824640	169815476	169815528	169824781	169824931	0.181816091954023	0.2936	2.18918042721184e-07	0.691372074727984	0.111783908045977
QARS_MXE_9713	QARS	chr3	-	49103862	49103972	49104323	49104471	49103630	49103706	49104616	49105129	0.203413793103448	0.323733333333333	7.25113788983524e-09	0.670388411946135	0.120319540229885
MBD6_MXE_110666	MBD6	chr12	+	57525347	57526388	57527506	57527660	57524952	57525115	57527847	57528017	0.812885057471264	0.678733333333333	5.2158356786624e-09	-0.260206501421206	-0.134151724137931
SLC25A13_MXE_112655	SLC25A13	chr7	-	96277195	96277338	96296897	96296951	96208837	96208977	96321941	96322147	0.0843908045977012	0.256466666666667	4.60966032235762e-08	1.60361361543728	0.172075862068966
IPCEF1_MXE_128800	IPCEF1	chr6	-	154247448	154247485	154289712	154289756	154246590	154246760	154356671	154356766	0.319241379310345	0.540622222222222	4.28702708809842e-16	0.759973152536804	0.221380842911877
DENND1C_MXE_20805	DENND1C	chr19	-	6478936	6479056	6479986	6480051	6478782	6478852	6481678	6481808	0.202413793103448	0.3066	7.47860704956448e-08	0.599050093901573	0.104186206896552
PDRG1_MXE_29689	PDRG1	chr20	-	31948807	31948882	31950311	31950387	31946495	31946576	31951874	31952080	0.443195402298851	0.559133333333333	3.65985528475999e-08	0.335249440370874	0.115937931034483
NFKBIB_MXE_42602	NFKBIB	chr19	+	38905201	38905535	38907220	38907309	38905014	38905120	38907398	38907659	0.812988505747126	0.697311111111111	1.97069079201319e-07	-0.221432485196031	-0.115677394636015
EGLN2_MXE_5151	EGLN2	chr19	+	40800338	40801415	40807483	40807551	40799142	40799262	40807808	40808441	0.229448275862069	0.368088888888889	2.97862836107508e-07	0.68188523528491	0.13864061302682
LYPLA1_MXE_70627	LYPLA1	chr8	-	54062253	54062324	54065747	54065813	54055059	54055133	54100907	54100939	0.40335632183908	0.5222	6.10760524547657e-09	0.37254759005545	0.11884367816092
HPRT1_MXE_89460	HPRT1	chrX	+	134473358	134473465	134475180	134475364	134460144	134460338	134486464	134486530	0.238655172413793	0.366311111111111	6.98884794193645e-13	0.618141857674258	0.127655938697318
SGSM2_MXE_94418	SGSM2	chr17	+	2362108	2362270	2362837	2362905	2361636	2361799	2362988	2363134	0.370068965517241	0.578488888888889	9.89088553865039e-09	0.644495095209904	0.208419923371648
SERPINA1_MXE_139563	SERPINA1	chr14	-	94388559	94388660	94388800	94389010	94379463	94379611	94390456	94390692	0.641333333333333	0.767844444444444	3.09380858313378e-09	0.259739675537773	0.126511111111111
SERPINA1_MXE_139566	SERPINA1	chr14	-	94388559	94388660	94388818	94389010	94376746	94378640	94390456	94390692	0.638896551724138	0.765866666666667	2.48217328931037e-09	0.261510895352868	0.126970114942529
LAIR1_MXE_147132	LAIR1	chr19	-	54360021	54360072	54364294	54364330	54356927	54356966	54370261	54370556	0.228666666666667	0.0959111111111111	1.1643648492427e-09	-1.25347621229331	-0.132755555555556
SFI1_MXE_32286	SFI1	chr22	+	31546860	31546971	31561289	31561392	31531057	31531129	31573057	31573214	0.573	0.438222222222222	1.03493350299384e-08	-0.386872493821306	-0.134777777777778
LTV1_MXE_40027	LTV1	chr6	+	143844485	143844617	143846050	143846224	143843370	143843480	143850130	143850218	0.290747126436782	0.444488888888889	1.22623410247067e-08	0.612382422664964	0.153741762452107
FYB_MXE_69713	FYB	chr5	-	39153447	39153604	39201825	39202987	39141094	39141141	39219442	39219578	0.465379310344828	0.576866666666667	5.64711540342795e-16	0.309830828557522	0.111487356321839
C14orf1_MXE_115991	C14orf1	chr14	-	75654885	75654976	75657369	75657533	75651770	75651889	75660774	75661195	0.494988505747126	0.625155555555556	1.64181306830627e-09	0.336820191467531	0.130167049808429
MRPS35_MXE_128035	MRPS35	chr12	+	27714779	27714820	27716290	27716458	27710772	27710955	27719807	27719868	0.334505747126437	0.472333333333333	2.94070574075056e-07	0.497774354471447	0.137827586206897
HIPK2_MXE_138571	HIPK2	chr7	-	139575127	139575288	139583816	139584064	139561569	139573397	139596716	139596998	0.874229885057471	0.762222222222222	3.70275027691178e-07	-0.197801026842867	-0.112007662835249
SERPINA1_MXE_139564	SERPINA1	chr14	-	94388559	94388660	94388818	94389010	94379463	94379611	94390456	94390692	0.641471264367816	0.767777777777778	3.32835984770353e-09	0.25930416490511	0.126306513409962
SERPINA1_MXE_139565	SERPINA1	chr14	-	94388559	94388660	94388800	94389010	94376746	94378640	94390456	94390692	0.639183908045977	0.765933333333333	2.55666617717115e-09	0.26098773801106	0.126749425287356
SLC35C2_MXE_3535	SLC35C2	chr20	-	46355801	46355874	46356573	46356637	46355072	46355241	46357622	46357773	0.172850574712644	0.305666666666667	2.13823324125255e-09	0.822433832659391	0.132816091954023
TIMM44_MXE_37036	TIMM44	chr19	-	7938026	7938197	7941101	7941197	7935064	7935145	7943606	7943823	0.203436781609195	0.337688888888889	7.52624504303992e-10	0.731114166823332	0.134252107279693
NBPF8_MXE_48096	NBPF8	chr1	+	120459366	120459530	120460572	120460624	120455408	120455460	120461253	120461426	0.453195402298851	0.591977777777778	6.01703897404007e-09	0.385409794634616	0.138782375478927
CC2D1A_MXE_151529	CC2D1A	chr19	+	13909822	13909958	13912322	13912438	13906142	13906501	13912527	13912593	0.0616091954022989	0.172377777777778	1.94355391346629e-08	1.4843562004813	0.110768582375479
DHX37_MXE_157310	DHX37	chr12	-	124980489	124980838	124982510	124982623	124977341	124977490	124986095	124986265	0.803264367816092	0.687155555555556	1.59860372836743e-08	-0.225238153492034	-0.116108812260536
SOAT1_MXE_93862	SOAT1	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	0.426597701149425	0.5546	7.15023746115181e-09	0.378571425075981	0.128002298850575
SORD_MXE_98222	SORD	chr15	+	45061066	45061226	45068876	45069052	45043256	45043421	45072316	45072438	0.861632183908046	0.725333333333333	5.76592646851387e-09	-0.248427988052176	-0.136298850574713
MAP4K2_MXE_73015	MAP4K2	chr11	-	64800899	64801031	64801110	64801183	64800763	64800826	64801578	64801621	0.562	0.4566	4.86620986135801e-08	-0.299639270883587	-0.1054
SNHG15_MXE_80363	SNHG15	chr7	-	44984356	44984426	44986020	44986097	44983821	44984046	44986524	44986660	0.59583908045977	0.722555555555556	3.09262219490414e-07	0.278185765679291	0.126716475095785
KDM8_MXE_100886	KDM8	chr16	+	27210092	27210621	27220392	27220485	27203485	27203636	27220565	27221768	0.262586206896552	0.509022222222222	2.050251489296e-07	0.954937504484749	0.246436015325671
PSTPIP2_MXE_110431	PSTPIP2	chr18	-	46015902	46015937	46039946	46040047	46011180	46011287	46072155	46072284	0.568655172413793	0.694844444444444	3.61482906233919e-10	0.289135956472772	0.126189272030651
TFDP2_MXE_152653	TFDP2	chr3	-	141993537	141993585	142005440	142005544	141978519	141978682	142028578	142028665	0.185574712643678	0.323044444444444	1.86641140512956e-07	0.799732529634481	0.137469731800766
PECR_MXE_37265	PECR	chr2	-	216065311	216065477	216066384	216066518	216058894	216058976	216081617	216081816	0.376459770114943	0.479111111111111	3.17319009714649e-07	0.347864570135511	0.102651340996169
PLEKHM1_MXE_63073	PLEKHM1	chr17	-	45453354	45454272	45458168	45458439	45450617	45450763	45475099	45475726	0.406563218390805	0.298377777777778	5.68571947618192e-09	-0.446339608768695	-0.108185440613027
RANGRF_MXE_6700	RANGRF	chr17	+	8288955	8289072	8289257	8289414	8288650	8288865	8289502	8290091	0.441770114942529	0.594955555555556	1.27139132378462e-10	0.429486074129511	0.153185440613027
PCGF5_MXE_118002	PCGF5	chr10	+	91222688	91222983	91248504	91248560	91163011	91163081	91248664	91248724	0.437034482758621	0.286555555555556	5.53680880809081e-16	-0.608932248719376	-0.150478927203065
LSP1_MXE_68853	LSP1	chr11	+	1884279	1884323	1884499	1884581	1883931	1884024	1886731	1886866	0.705034482758621	0.549955555555556	6.18139809085187e-10	-0.358378787964272	-0.155078927203065
CEP162_MXE_84469	CEP162	chr6	-	84221056	84221171	84226336	84226452	84212956	84213024	84227579	84227635	0.652183908045977	0.4874	7.86833267106182e-10	-0.420172593477015	-0.164783908045977
MED15_MXE_104293	MED15	chr22	+	20575112	20575232	20582661	20582747	20568520	20568631	20582839	20582967	0.889149425287356	0.759711111111111	7.62895801474396e-08	-0.22697496892646	-0.129438314176245
SAMD8_MXE_127525	SAMD8	chr10	+	75150513	75151106	75168540	75168658	75111634	75111722	75176065	75176216	0.254425287356322	0.364666666666667	7.9955210800806e-10	0.5193362649349	0.110241379310345
NBR1_MXE_93263	NBR1	chr17	+	43175790	43175901	43177935	43177998	43170969	43171302	43179393	43179412	0.49348275862069	0.646933333333333	8.83537504942168e-12	0.390617369284471	0.153450574712644
GYG1_MXE_126660	GYG1	chr3	+	148994141	148994277	148996301	148996476	148991407	148991647	148996741	148996904	0.347402298850575	0.452711111111111	1.97494219252382e-07	0.381983415028218	0.105308812260536
PADI4_MXE_147218	PADI4	chr1	+	17330968	17331149	17336158	17336226	17308194	17308314	17338037	17338155	0.691505747126437	0.801177777777778	9.76861261404436e-09	0.212381164045355	0.109672030651341
HMGA1_MXE_51300	HMGA1	chr6	+	34242711	34242795	34243467	34243518	34240736	34240882	34244830	34246231	0.121045977011494	0.272177777777778	1.70551801751405e-07	1.1689941495349	0.151131800766284
GCA_MXE_69171	GCA	chr2	+	162347577	162347742	162359043	162359157	162344072	162344275	162359493	162359552	0.450551724137931	0.564888888888889	2.39555879125914e-07	0.326274384289074	0.114337164750958
SRBD1_MXE_103921	SRBD1	chr2	-	45553622	45553730	45562652	45562756	45547521	45547612	45573206	45573342	0.806252873563218	0.625133333333333	1.68996644931169e-07	-0.367068465444952	-0.181119540229885
HIP1R_MXE_76728	HIP1R	chr12	+	122855264	122855405	122855550	122855612	122855052	122855128	122855830	122855903	0.302425287356322	0.483088888888889	8.59839866971342e-09	0.675709895103669	0.180663601532567
RAB11FIP4_MXE_89134	RAB11FIP4	chr17	+	31522359	31522395	31525089	31525230	31521914	31522049	31527841	31527923	0.678229885057471	0.573577777777778	3.09264405915557e-09	-0.241785225149688	-0.104652107279694
ZCCHC8_MXE_37029	ZCCHC8	chr12	-	122490461	122490567	122492714	122492789	122489385	122489463	122498826	122498867	0.236850574712644	0.341155555555556	4.99299649544295e-09	0.526452537500047	0.104304980842912
CAPNS1_MXE_21330	CAPNS1	chr19	+	36142651	36142741	36142908	36142966	36142299	36142333	36143063	36143128	0.115068965517241	0.233244444444444	1.64149346087532e-09	1.01934393223366	0.118175478927203
CDK5RAP2_MXE_44366	CDK5RAP2	chr9	-	120443619	120443742	120453455	120453873	120439398	120439972	120458449	120458622	0.521149425287356	0.382422222222222	5.91483338988274e-11	-0.446530725498028	-0.138727203065134
IPCEF1_MXE_128854	IPCEF1	chr6	-	154167919	154168113	154289712	154289756	154154482	154160040	154356671	154356766	0.347471264367816	0.497177777777778	2.09234709217196e-11	0.51686814118528	0.149706513409962
GCA_MXE_69169	GCA	chr2	+	162347577	162347742	162352337	162352407	162344072	162344275	162356437	162356481	0.515091954022988	0.629955555555556	1.26099998921985e-08	0.290420042927889	0.114863601532567
AMPD3_MXE_82650	AMPD3	chr11	+	10496811	10496938	10500085	10500249	10494898	10495030	10501469	10501590	0.238988505747126	0.0867555555555556	1.47746121572773e-09	-1.46191318139026	-0.152232950191571
CHP1_MXE_29803	CHP1	chr15	+	41243666	41243739	41270556	41270618	41231238	41231449	41278766	41278889	0.484091954022988	0.597711111111111	3.46875135341823e-07	0.304167246189152	0.113619157088123
STK11_MXE_103541	STK11	chr19	+	1221948	1222006	1222984	1223172	1221212	1221340	1226453	1226663	0.665287356321839	0.525666666666667	1.20830651933214e-08	-0.339829361501005	-0.139620689655172
PCNT_MXE_133051	PCNT	chr21	+	46326376	46326589	46334396	46334768	46324121	46324282	46346127	46346208	0.584149425287356	0.725977777777778	1.55555518196038e-08	0.313587930547213	0.141828352490421
UPF1_MXE_114490	UPF1	chr19	+	18852134	18852296	18852986	18853104	18850687	18850868	18853251	18853350	0.500229885057471	0.619822222222222	1.00122216311058e-07	0.30926322966815	0.119592337164751
CCDC97_MXE_55566	CCDC97	chr19	+	41316383	41316839	41319573	41319852	41310188	41310356	41320340	41320470	0.251908045977011	0.408733333333333	1.60459036638636e-07	0.698262701242998	0.156825287356322
NCF1B_MXE_157838	NCF1B	chr7	+	73223877	73223956	73229566	73230260	73220638	73220717	73231810	73231890	0.507011494252874	0.686333333333333	7.47715766783269e-12	0.436890969780246	0.17932183908046
ZMIZ1_MXE_119258	ZMIZ1	chr10	+	79304014	79304175	79305163	79305231	79302106	79302212	79305532	79305601	0.349379310344828	0.460866666666667	2.27639762611649e-07	0.399555248113732	0.111487356321839
STK10_MXE_44428	STK10	chr5	-	172093411	172093960	172096425	172096560	172090231	172090362	172105655	172105737	0.277137931034483	0.380755555555556	4.24966856023579e-08	0.458260905383506	0.103617624521073
AMT_MXE_51362	AMT	chr3	-	49418970	49419151	49419259	49419405	49417817	49417973	49419709	49419788	0.673172413793103	0.567333333333333	1.28588751409399e-07	-0.246779425900634	-0.10583908045977
KIAA0319L_MXE_45485	KIAA0319L	chr1	-	35442905	35443028	35444160	35444303	35441046	35441138	35448172	35448332	0.512229885057471	0.394711111111111	4.69040059161839e-15	-0.375994294986467	-0.11751877394636
CABIN1_MXE_10452	CABIN1	chr22	+	24134301	24134415	24164399	24164563	24119366	24119698	24165529	24165626	0.862632183908046	0.673066666666667	1.34661262096752e-07	-0.357996132926118	-0.189565517241379
ATXN7L1_MXE_27140	ATXN7L1	chr7	-	105642837	105643121	105665065	105665288	105639486	105639569	105679051	105679162	0.364011494252874	0.484155555555556	3.00368658899812e-09	0.411486642518897	0.120144061302682
PMM2_MXE_32655	PMM2	chr16	+	8801798	8801910	8811078	8811178	8797812	8797948	8811637	8811713	0.545333333333333	0.700488888888889	4.6224219438036e-10	0.361223824452865	0.155155555555556
ISYNA1_MXE_86279	ISYNA1	chr19	-	18435265	18435483	18435562	18435676	18434387	18435117	18435756	18435921	0.929850574712644	0.828488888888889	1.34597014955061e-07	-0.1665165472274	-0.101361685823755
RIT1_MXE_52282	RIT1	chr1	-	155904730	155904804	155910449	155910506	155904310	155904502	155911242	155911402	0.239206896551724	0.343066666666667	4.44901348343033e-09	0.520229972008761	0.103859770114943
FCHO1_MXE_102099	FCHO1	chr19	+	17778136	17778228	17781230	17781343	17776634	17776686	17781451	17781539	0.62135632183908	0.460311111111111	1.52441252866928e-07	-0.432811563830045	-0.161045210727969
ZAP70_MXE_28117	ZAP70	chr2	+	97734519	97734712	97735249	97735456	97733543	97733595	97737472	97737665	0.754413793103448	0.652977777777778	5.45724179621545e-10	-0.208322158718773	-0.10143601532567
FAM193B_MXE_49573	FAM193B	chr5	-	177524184	177525205	177532442	177532641	177523956	177524032	177536357	177536745	0.369873563218391	0.488488888888889	7.99077348881456e-08	0.401293559943309	0.118615325670498
PRKAR1B_MXE_36650	PRKAR1B	chr7	-	596145	596304	606192	606239	584507	584568	607390	607452	0.478908045977011	0.195844444444444	1.97984472625258e-13	-1.29004047035152	-0.283063601532567
SLC27A3_MXE_75534	SLC27A3	chr1	+	153778686	153778885	153779113	153779211	153778462	153778553	153779342	153779473	0.171080459770115	0.279488888888889	5.14331041909015e-10	0.708115940208255	0.108408429118774
ANKZF1_MXE_112672	ANKZF1	chr2	+	219230227	219230405	219231927	219232040	219229756	219229900	219232259	219232362	0.233275862068966	0.358466666666667	9.110258163506e-09	0.619801936930622	0.125190804597701
HPS1_MXE_127754	HPS1	chr10	-	98443123	98443240	98445299	98445413	98435634	98435772	98446806	98446947	0.243655172413793	0.350222222222222	1.00108072460466e-10	0.523429779250984	0.106567049808429
NUMA1_MXE_14596	NUMA1	chr11	-	72010785	72010854	72016407	72016530	72009267	72009387	72017686	72017827	0.829988505747126	0.719177777777778	3.51187109815373e-07	-0.206742914153872	-0.110810727969349
SFT2D2_MXE_146580	SFT2D2	chr1	+	168231513	168231600	168235100	168235182	168226016	168226142	168236588	168236624	0.527252873563218	0.639533333333333	2.30390908612284e-10	0.278524503438869	0.112280459770115
GSTZ1_MXE_151344	GSTZ1	chr14	+	77324869	77324921	77327471	77327552	77320886	77321183	77327911	77328037	0.354609195402299	0.591355555555556	3.46396312151089e-09	0.737795871686189	0.236746360153257
CHP1_MXE_29801	CHP1	chr15	+	41243666	41243739	41262755	41262883	41231238	41231449	41270556	41270618	0.354896551724138	0.484111111111111	7.35969395110844e-09	0.447939649866628	0.129214559386973
ZC3H14_MXE_107978	ZC3H14	chr14	+	88563650	88563693	88568038	88568153	88562908	88563169	88571083	88571124	0.0667816091954023	0.186488888888889	9.90092508286126e-09	1.48156691380443	0.119707279693487
ASMTL_MXE_30515	ASMTL	chrX	-	1435021	1435083	1435693	1435758	1432268	1432377	1439096	1439144	0.230804597701149	0.356955555555556	1.14224617699538e-08	0.629072492632977	0.126150957854406
TMEM173_MXE_109038	TMEM173	chr5	-	139480789	139480898	139481477	139481704	139478269	139478508	139482209	139482302	0.394367816091954	0.5252	7.5277702281036e-10	0.413325096409236	0.130832183908046
MKNK2_MXE_112635	MKNK2	chr19	-	2043123	2043197	2046185	2046283	2042765	2042870	2046366	2046468	0.694816091954023	0.587355555555556	1.6138010744213e-12	-0.24239706437771	-0.107460536398467
PPP2R4_MXE_2081	PPP2R4	chr9	+	129120512	129120610	129128984	129129110	129111313	129111631	129131521	129131639	0.316287356321839	0.440533333333333	1.89086775068568e-08	0.478015301177957	0.124245977011494
SLC5A6_MXE_70231	SLC5A6	chr2	-	27205349	27205504	27206025	27206093	27204790	27204931	27206482	27206534	0.825379310344828	0.662955555555556	2.05040927377197e-08	-0.316145119472269	-0.162423754789272
MFSD11_MXE_114055	MFSD11	chr17	+	76738281	76738448	76738937	76738993	76737500	76738165	76740956	76741064	0.529390804597701	0.632466666666667	1.17321553826128e-10	0.256656310690066	0.103075862068965
COPS7A_MXE_137376	COPS7A	chr12	+	6730401	6730507	6730668	6730820	6729246	6729449	6730999	6731875	0.326620689655172	0.471355555555556	2.86737562616739e-07	0.529199551551607	0.144734865900383
CORO1C_MXE_9139	CORO1C	chr12	-	108662028	108662158	108701123	108701323	108658737	108658919	108731428	108731550	0.170333333333333	0.273555555555556	1.71417376008397e-08	0.68347306482568	0.103222222222222
B4GALT4_MXE_137601	B4GALT4	chr3	-	119224057	119224245	119229846	119230244	119218649	119218772	119236852	119237070	0.404080459770115	0.507822222222222	8.00372205867527e-09	0.329680940072139	0.103741762452107
ENTPD4_MXE_143229	ENTPD4	chr8	-	23448741	23448939	23449892	23449997	23447679	23447885	23457556	23457731	0.174563218390805	0.290755555555556	8.97470910918879e-09	0.736057152248844	0.116192337164751
STK11IP_MXE_119670	STK11IP	chr2	+	219613127	219613225	219614160	219614242	219611954	219612058	219614475	219614546	0.438540229885057	0.5486	6.10705154938508e-09	0.323045426509487	0.110059770114943
XRN2_MXE_8865	XRN2	chr20	+	21326278	21326406	21328558	21328670	21303303	21303473	21330480	21330539	0.472252873563218	0.581222222222222	3.99916693857136e-12	0.29953028831308	0.108969348659004
SDHAP1_MXE_60744	SDHAP1	chr3	-	195977082	195977251	195979743	195979866	195975704	195975900	195982161	195982310	0.875862068965517	0.753355555555556	4.55187248840963e-10	-0.217372768089765	-0.122506513409962
PHIP_MXE_8153	PHIP	chr6	-	79060477	79060576	79060667	79060818	79042842	79043003	79077447	79077507	0.287310344827586	0.397911111111111	5.91584750540909e-11	0.469836245696492	0.110600766283525
