AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
UBE2Q1_MXE_153408	UBE2Q1	chr1	-	154551396	154551492	154551920	154551979	154550937	154551004	154552092	154552183	0.345551724137931	0.472210526315789	5.48478103664683e-11	0.450528524330911	0.126658802177858
TYROBP_MXE_106694	TYROBP	chr19	-	35907445	35907580	35907729	35907762	35907217	35907264	35908167	35908309	0.261885057471264	0.388684210526316	8.20653475607051e-08	0.569664757090896	0.126799153055051
UHRF2_MXE_20700	UHRF2	chr9	+	6481991	6482099	6486820	6486925	6481642	6481766	6492302	6492401	0.669367816091954	0.770315789473684	2.62815527495392e-07	0.2026508107225	0.10094797338173
KIAA1191_MXE_124583	KIAA1191	chr5	-	176350612	176350737	176359810	176359918	176348249	176348356	176361601	176361807	0.222	0.383684210526316	1.63594794159226e-08	0.789359719420608	0.161684210526316
LETMD1_MXE_127018	LETMD1	chr12	+	51049033	51049185	51056143	51056245	51048298	51048478	51056349	51056502	0.459275862068966	0.58821052631579	2.01739034573637e-07	0.356971639639241	0.128934664246824
CLEC7A_MXE_121051	CLEC7A	chr12	-	10123244	10123363	10125296	10125448	10116780	10118590	10127746	10127845	0.331206896551724	0.434105263157895	1.23360748070514e-07	0.390312200499205	0.102898366606171
KIAA1191_MXE_124600	KIAA1191	chr5	-	176350612	176350732	176359810	176359918	176348249	176348356	176361601	176361807	0.224195402298851	0.387631578947368	1.56017008697634e-08	0.78992941441643	0.163436176648518
DENND1C_MXE_20804	DENND1C	chr19	-	6478936	6479056	6479668	6479718	6478782	6478852	6479858	6479902	0.450379310344828	0.320842105263158	9.3975370379026e-09	-0.489277069722822	-0.12953720508167
MED29_MXE_152263	MED29	chr19	+	39392463	39392522	39393552	39393637	39391322	39391638	39397456	39400563	0.535816091954023	0.374526315789474	2.40823857564004e-07	-0.516670817675019	-0.161289776164549
DECR1_MXE_35569	DECR1	chr8	+	90017123	90017326	90018908	90018966	90001351	90001561	90019085	90019172	0.501850574712644	0.619421052631579	3.24939042856131e-09	0.303662549841063	0.117570477918935
USP24_MXE_74413	USP24	chr1	-	55078537	55078651	55079537	55079659	55077234	55077300	55081321	55081424	0.56948275862069	0.726526315789474	1.43052727195376e-11	0.351362890946615	0.157043557168784
PKM_MXE_71656	PKM	chr15	-	72200473	72200655	72202453	72202620	72199028	72199756	72206727	72206880	0.784241379310345	0.656421052631579	5.68181412423335e-08	-0.256676256005316	-0.127820326678766
ANKRD13D_MXE_127953	ANKRD13D	chr11	+	67299529	67299611	67299826	67299888	67299057	67299124	67299992	67300123	0.576275862068966	0.432789473684211	2.93306229844416e-07	-0.41309418183619	-0.143486388384755
TNPO2_MXE_86646	TNPO2	chr19	-	12703427	12703526	12703713	12703801	12702822	12702918	12705239	12705398	0.13432183908046	0.253315789473684	3.13044333799785e-07	0.915243116424977	0.118993950393224
IKZF1_MXE_111075	IKZF1	chr7	+	50382539	50382707	50391728	50391833	50327637	50327757	50399917	50405100	0.584034482758621	0.721052631578947	1.57969527838589e-07	0.304051017815403	0.137018148820327
PCMT1_MXE_106112	PCMT1	chr6	+	149771161	149771266	149796414	149796500	149749694	149749956	149802199	149802416	0.432333333333333	0.535789473684211	8.10357448019655e-09	0.309522163988929	0.103456140350877
TNRC6B_MXE_126896	TNRC6B	chr22	+	40261831	40262173	40264687	40267036	40251178	40251200	40270121	40270280	0.460390804597701	0.270684210526316	1.18177146062917e-10	-0.766248283623187	-0.189706594071385
CDK17_MXE_81254	CDK17	chr12	-	96297626	96297721	96298868	96298983	96297269	96297332	96300303	96300360	0.63067816091954	0.529315789473684	6.99375595801628e-08	-0.252775286364975	-0.101362371445856
SPINT2_MXE_151896	SPINT2	chr19	+	38287875	38287935	38290118	38290280	38283626	38283797	38290536	38290575	0.59764367816092	0.436894736842105	9.85284435123073e-08	-0.451999863720226	-0.160748941318814
MX2_MXE_25617	MX2	chr21	+	41395586	41395785	41397612	41397691	41382409	41382564	41398896	41399019	0.390908045977012	0.224736842105263	5.95450364057199e-08	-0.798592628327867	-0.166171203871748
ITPR2_MXE_9456	ITPR2	chr12	-	26682573	26682673	26686480	26686632	26681873	26682034	26695605	26695650	0.48116091954023	0.367368421052632	2.75616326673305e-08	-0.389291851993728	-0.113792498487598
PRKCSH_MXE_108120	PRKCSH	chr19	+	11446271	11446350	11447073	11447160	11445388	11445473	11447438	11447618	0.841459770114943	0.717526315789474	1.12747421952174e-07	-0.229862553851283	-0.123933454325469
TOP3A_MXE_134742	TOP3A	chr17	-	18285141	18285307	18285406	18285520	18282697	18282841	18290556	18290686	0.297229885057471	0.403157894736842	8.02321041589395e-08	0.439765794269882	0.105928009679371
DYSF_MXE_94325	DYSF	chr2	+	71667375	71667515	71674196	71674296	71665161	71665304	71679056	71679235	0.231931034482759	0.336947368421053	1.0777375452871e-07	0.538827379702985	0.105016333938294
NCL_MXE_107918	NCL	chr2	-	231461539	231462017	231463199	231463316	231460668	231460866	231464335	231464494	0.397977011494253	0.557684210526316	1.88928903879272e-07	0.48676332694795	0.159707199032063
KLHL2_MXE_131883	KLHL2	chr4	+	165299506	165299656	165317825	165317969	165297608	165297725	165322031	165323156	0.709218390804598	0.585368421052632	3.57092858390791e-08	-0.276885028787527	-0.123849969751966
UNK_MXE_54186	UNK	chr17	+	75815168	75815253	75816769	75816912	75813760	75813878	75817325	75817526	0.765735632183908	0.564157894736842	2.24360682886588e-07	-0.44074739610309	-0.201577737447066
CEP95_MXE_78163	CEP95	chr17	+	64532838	64533008	64533116	64533191	64531889	64532022	64534584	64534737	0.436379310344828	0.608578947368421	8.99798304753585e-08	0.479861725328053	0.172199637023593
FGD4_MXE_102783	FGD4	chr12	+	32581959	32582467	32598496	32598586	32564136	32564289	32601277	32601423	0.346034482758621	0.170052631578947	1.57969527838589e-07	-1.02493447930063	-0.175981851179673
ATF6B_MXE_103625	ATF6B	chr6	-	32116479	32116564	32116703	32116815	32115267	32115968	32117036	32117107	0.694712643678161	0.589578947368421	3.27109774377468e-07	-0.23673134469969	-0.10513369630974
SBF2_MXE_143425	SBF2	chr11	-	9790555	9790683	9795830	9795957	9789108	9789342	9807999	9808185	0.316448275862069	0.461526315789474	2.52620867759369e-09	0.544443203931837	0.145078039927405
SLC37A3_MXE_74140	SLC37A3	chr7	-	140358639	140358785	140369589	140369682	140355667	140355764	140380281	140380390	0.439712643678161	0.335736842105263	6.37287145445949e-08	-0.389230157032315	-0.103975801572898
BRPF3_MXE_102645	BRPF3	chr6	+	36213879	36214386	36225266	36225364	36211257	36211560	36228901	36229056	0.750896551724138	0.537736842105263	6.3459895380387e-09	-0.481713847858483	-0.213159709618875
NBN_MXE_93545	NBN	chr8	-	89958724	89958854	89964409	89964507	89955282	89955555	89970363	89970557	0.635954022988506	0.532947368421053	6.23081776118181e-08	-0.254929402327328	-0.103006654567453
RAB3GAP2_MXE_7502	RAB3GAP2	chr1	-	220196249	220196398	220202275	220202374	220195297	220195377	220205906	220206006	0.625724137931035	0.509105263157895	8.21267670793314e-08	-0.297562778168375	-0.11661887477314
ADAM17_MXE_79621	ADAM17	chr2	-	9527785	9527954	9543152	9543285	9526110	9526244	9555508	9555788	0.22664367816092	0.334684210526316	3.27087509857314e-07	0.56237457000931	0.108040532365396
BRPF3_MXE_102644	BRPF3	chr6	+	36213879	36214386	36222167	36222265	36211257	36211560	36225266	36225364	0.73067816091954	0.566105263157895	5.68616891100377e-08	-0.368165750934884	-0.164572897761645
DNM2_MXE_37836	DNM2	chr19	+	10805915	10805967	10819979	10820089	10802287	10802358	10823787	10823899	0.616275862068966	0.510842105263158	2.30377265774713e-07	-0.27069884403513	-0.105433756805808
IGF2R_MXE_65334	IGF2R	chr6	+	160078200	160078362	160079579	160079787	160075846	160075996	160080128	160080275	0.470459770114943	0.573263157894737	6.45965490125935e-11	0.285126203118492	0.102803387779794
INPP5A_MXE_129993	INPP5A	chr10	+	132650417	132650505	132765772	132765846	132645867	132645968	132777670	132777782	0.771229885057471	0.632526315789474	8.59761486204959e-08	-0.286035453580185	-0.138703569267998
ANKRD13C_MXE_30096	ANKRD13C	chr1	-	70270855	70270956	70274719	70274818	70259001	70262847	70276764	70276844	0.686229885057471	0.582105263157895	6.99111278919091e-08	-0.23741189419492	-0.104124621899576
CTBS_MXE_129800	CTBS	chr1	-	84563734	84563832	84565840	84566012	84563256	84563418	84569930	84570139	0.342367816091954	0.448526315789474	1.47754435544316e-07	0.389645543799237	0.10615849969752
NPM1_MXE_50306	NPM1	chr5	+	171400152	171400210	171400838	171400925	171392913	171392978	171405301	171405403	0.442735632183908	0.321	2.51560071273108e-11	-0.463872191530542	-0.121735632183908
SGPL1_MXE_121251	SGPL1	chr10	+	70869791	70869897	70871836	70871986	70868344	70868433	70873350	70873589	0.604563218390805	0.488315789473684	1.00772451121175e-07	-0.308078780478363	-0.11624742891712
TEP1_MXE_144150	TEP1	chr14	-	20378023	20378236	20378379	20378535	20377599	20377753	20378753	20378853	0.274022988505747	0.413894736842105	1.88815817287156e-08	0.594966973396199	0.139871748336358
MKLN1_MXE_158872	MKLN1	chr7	+	131375423	131375493	131429032	131429145	131327835	131327997	131437784	131437997	0.352264367816092	0.458052631578947	1.20754421653326e-07	0.378854826725068	0.105788263762855
THOC2_MXE_53464	THOC2	chrX	-	123614051	123614189	123619400	123619436	123613638	123613708	123620906	123620965	0.230988505747126	0.343210526315789	3.027712507368e-08	0.571272737910495	0.112222020568663
KRIT1_MXE_6208	KRIT1	chr7	-	92234807	92234923	92237666	92237759	92234448	92234592	92240992	92241152	0.31864367816092	0.447736842105263	1.25553806252681e-08	0.490706997345009	0.129093163944344
CDK11B_MXE_49839	CDK11B	chr1	-	1652438	1652566	1657374	1657498	1649498	1649637	1658913	1659097	0.239804597701149	0.410473684210526	2.35462605469103e-07	0.775430413284764	0.170669086509377
ITPKB_MXE_21162	ITPKB	chr1	-	226639556	226639658	226641920	226642125	226637678	226637750	226647166	226647380	0.361149425287356	0.505684210526316	8.30603064243956e-09	0.485640857929218	0.14453478523896
NASP_MXE_142784	NASP	chr1	+	45591222	45591270	45602254	45602365	45583987	45584205	45604935	45605016	0.423597701149425	0.565421052631579	1.13968355378517e-08	0.416630840929673	0.141823351482154
ELMO2_MXE_78643	ELMO2	chr20	-	46383415	46383494	46387337	46387437	46380252	46380303	46389038	46389220	0.340735632183908	0.449105263157895	2.22937386240569e-08	0.398400805338912	0.108369630973987
ITFG1_MXE_132028	ITFG1	chr16	-	47158872	47158934	47161749	47161832	47154387	47155778	47162539	47162664	0.546149425287356	0.652	9.62310672852097e-09	0.255576241098914	0.105850574712644
CCDC69_MXE_99587	CCDC69	chr5	-	151184343	151184441	151187385	151187459	151181051	151183614	151198996	151199084	0.802057471264368	0.698105263157895	1.61489261498233e-07	-0.200261028125263	-0.103952208106473
HNRNPM_MXE_8313	HNRNPM	chr19	+	8474166	8474244	8483157	8483211	8471325	8471427	8485602	8486405	0.837172413793103	0.704315789473684	9.19463071327948e-08	-0.249302347526477	-0.132856624319419
PBX2_MXE_106759	PBX2	chr6	-	32186603	32186690	32186812	32186901	32184732	32186474	32187241	32187395	0.235954022988506	0.385157894736842	1.84395144163733e-08	0.706944227654548	0.149203871748336
SMARCE1_MXE_42890	SMARCE1	chr17	-	40642454	40642559	40645575	40645619	40637491	40637572	40645795	40645847	0.348919540229885	0.214421052631579	3.27715094430332e-10	-0.702447832011055	-0.134498487598306
KDM3B_MXE_76949	KDM3B	chr5	+	138386021	138386621	138391012	138392261	138381515	138381590	138393170	138393372	0.693632183908046	0.577473684210526	1.61593224349459e-07	-0.264415636232154	-0.11615849969752
KAT6B_MXE_105585	KAT6B	chr10	+	74975398	74975781	74985079	74985241	74972506	74972639	74989018	74989112	0.529862068965517	0.398368421052632	9.39512897959068e-09	-0.411513564937181	-0.131493647912886
NLRC5_MXE_158310	NLRC5	chr16	+	57031403	57031463	57033603	57033669	57029994	57030084	57034167	57034251	0.720390804597701	0.590947368421053	3.83276767096771e-08	-0.285750120838977	-0.129443436176648
CEP290_MXE_80834	CEP290	chr12	-	88068521	88068645	88071293	88071449	88063980	88064115	88071780	88071926	0.701850574712644	0.583684210526316	5.54280486753004e-10	-0.265975868944665	-0.118166364186328
STAT3_MXE_77558	STAT3	chr17	-	42337762	42337857	42338730	42338812	42337434	42337586	42339313	42339409	0.307402298850575	0.427368421052632	1.2068399010854e-07	0.475352354860278	0.119966122202057
NBEAL2_MXE_84818	NBEAL2	chr3	+	47006332	47006449	47007524	47007697	47006164	47006262	47007815	47007910	0.781080459770115	0.644263157894737	6.34654392626448e-09	-0.277821072490435	-0.136817301875378
TRPV2_MXE_12477	TRPV2	chr17	+	16422598	16422889	16423468	16423767	16420114	16420248	16426098	16426269	0.75835632183908	0.625684210526316	2.69427623553307e-08	-0.277441176092048	-0.132672111312765
PPP2R5C_MXE_13116	PPP2R5C	chr14	+	101786017	101786183	101856685	101856885	101762904	101762970	101882160	101882271	0.515758620689655	0.360315789473684	1.06188988723805e-09	-0.517434156566038	-0.155442831215971
MBNL1_MXE_87464	MBNL1	chr3	+	152447619	152447773	152455541	152455577	152445281	152445539	152456266	152456361	0.547	0.440421052631579	2.79207184057371e-10	-0.312657399989201	-0.106578947368421
DNMT1_MXE_158529	DNMT1	chr19	-	10159841	10159922	10160017	10160063	10159657	10159767	10160383	10160418	0.486586206896552	0.335421052631579	6.48099333587393e-11	-0.536722183047615	-0.151165154264973
IL2RB_MXE_82467	IL2RB	chr22	-	37132383	37132468	37135327	37135442	37125839	37128848	37136227	37136393	0.233551724137931	0.365263157894737	8.0250140625478e-08	0.645194148730009	0.131711433756806
ATP6V0D1_MXE_111846	ATP6V0D1	chr16	-	67443098	67443178	67453543	67453715	67439273	67439351	67480956	67481186	0.435413793103448	0.543263157894737	4.94884002235532e-08	0.319264101905825	0.107849364791289
GART_MXE_63134	GART	chr21	-	33505973	33506104	33509782	33509920	33505560	33505702	33511251	33511458	0.673229885057471	0.551263157894737	7.84385733048053e-08	-0.288358033911637	-0.121966727162734
DDX26B_MXE_118963	DDX26B	chrX	+	135573938	135574062	135575083	135575226	135572814	135573033	135577192	135577427	0.464689655172414	0.568473684210526	3.04676888356114e-11	0.290826037190568	0.103784029038113
USP8_MXE_125930	USP8	chr15	+	50490262	50490525	50492700	50492913	50489800	50489881	50494069	50494280	0.675413793103448	0.566526315789474	8.20837692318085e-08	-0.253628669521378	-0.108887477313975
LRRC40_MXE_90491	LRRC40	chr1	-	70159329	70159438	70173464	70173510	70155688	70155796	70173621	70173709	0.621505747126437	0.441	3.72332119762506e-07	-0.494989076303451	-0.180505747126437
DNTTIP2_MXE_88147	DNTTIP2	chr1	-	93872071	93872236	93873118	93873214	93870682	93870792	93875644	93875783	0.477068965517241	0.367473684210526	6.82897251275843e-09	-0.376556900260577	-0.109595281306715
TRANK1_MXE_119704	TRANK1	chr3	-	36838371	36838504	36838612	36838716	36834761	36834907	36842621	36842710	0.683114942528736	0.575421052631579	2.46029209932568e-07	-0.247510345027322	-0.107693889897157
MORF4L1_MXE_147619	MORF4L1	chr15	+	78887268	78887349	78894819	78894904	78886140	78886227	78896982	78897739	0.684712643678161	0.562210526315789	6.52945992034511e-08	-0.284388187333652	-0.122502117362371
ABCC1_MXE_37516	ABCC1	chr16	+	16090404	16090588	16102626	16102717	16086823	16086991	16106737	16106873	0.314954022988506	0.470684210526316	1.72780268701974e-07	0.579618218239334	0.15573018753781
SERPINB1_MXE_50354	SERPINB1	chr6	-	2837881	2837999	2840418	2840594	2836107	2836250	2841811	2842049	0.397551724137931	0.500894736842105	1.15321068515466e-07	0.333364875657082	0.103343012704174
NIN_MXE_54101	NIN	chr14	-	50756491	50758630	50761789	50761911	50754741	50754867	50763825	50763964	0.845655172413793	0.706052631578947	1.31989469917903e-07	-0.260293773476897	-0.139602540834846
SLC37A3_MXE_74114	SLC37A3	chr7	-	140355667	140355764	140364407	140364491	140352061	140352146	140369589	140369682	0.593045977011494	0.487157894736842	7.66320760903727e-08	-0.283754510880751	-0.105888082274652
SRGAP2_MXE_152348	SRGAP2	chr1	+	206446074	206446299	206450385	206450465	206439975	206440081	206453199	206453380	0.68916091954023	0.577157894736842	2.63141416988348e-08	-0.255874837453484	-0.112003024803388
NAT10_MXE_101180	NAT10	chr11	+	34122458	34122592	34123761	34123855	34118395	34118503	34124301	34124400	0.649655172413793	0.537368421052632	8.39140715907866e-08	-0.273762617050995	-0.112286751361162
SIDT2_MXE_5306	SIDT2	chr11	+	117192819	117192866	117193152	117193258	117192573	117192650	117193852	117193963	0.164471264367816	0.309368421052632	5.95814331524462e-08	0.911490395228739	0.144897156684815
CMIP_MXE_69020	CMIP	chr16	+	81701659	81701800	81702621	81702669	81699684	81699801	81703938	81704085	0.768241379310345	0.66378947368421	2.45977949632984e-07	-0.210833921487617	-0.104451905626134
KAT6A_MXE_5425	KAT6A	chr8	-	41980845	41980927	41981838	41981954	41978641	41978777	41987454	41987563	0.482045977011494	0.591684210526316	1.67981113789029e-10	0.295656640683327	0.109638233514822
KRIT1_MXE_6209	KRIT1	chr7	-	92234807	92234923	92236412	92236542	92234448	92234592	92237666	92237759	0.530091954022988	0.632789473684211	2.8699974657788e-10	0.255482958196161	0.102697519661222
TNRC6C_MXE_3717	TNRC6C	chr17	+	78098342	78098537	78102473	78102544	78093619	78093763	78103413	78103553	0.539080459770115	0.380526315789474	2.10929255026312e-07	-0.502504388046478	-0.158554143980641
ARMC8_MXE_159046	ARMC8	chr3	+	138235033	138235114	138237308	138237384	138228917	138229010	138237481	138237572	0.651770114942529	0.548894736842105	3.17418513228801e-08	-0.247833697046309	-0.102875378100423
CS_MXE_1901	CS	chr12	-	56285915	56286023	56286594	56286645	56283791	56283857	56300159	56300391	0.237080459770115	0.338105263157895	7.66493551220476e-08	0.512095713859762	0.10102480338778
AP4E1_MXE_39858	AP4E1	chr15	+	50958491	50958794	50984021	50984145	50950050	50950169	50993369	50993625	0.634758620689655	0.516736842105263	7.6643595069148e-08	-0.296778335174055	-0.118021778584392
FAM45A_MXE_19216	FAM45A	chr10	+	119107947	119108164	119111848	119111928	119104064	119104197	119117518	119117667	0.271908045977012	0.372210526315789	1.63513626266602e-08	0.45300001367625	0.100302480338778
ZEB2_MXE_42120	ZEB2	chr2	-	144429768	144430026	144517277	144517419	144424795	144424867	144519938	144520391	0.382885057471264	0.496526315789474	3.49132497172614e-07	0.374958823854091	0.113641258318209
AP3M2_MXE_137227	AP3M2	chr8	+	42157940	42158112	42162280	42162418	42154615	42154960	42165070	42165156	0.348080459770115	0.481421052631579	8.98460931782722e-08	0.467878404903189	0.133340592861464
THBS1_MXE_130367	THBS1	chr15	+	39584299	39584422	39585469	39585563	39583987	39584187	39587346	39587520	0.764781609195402	0.639473684210526	3.13087087085957e-07	-0.258162840894958	-0.125307924984876
ZER1_MXE_54649	ZER1	chr9	-	128752672	128752849	128753163	128753600	128751412	128751527	128753808	128753959	0.266436781609195	0.409947368421053	1.84491955931644e-07	0.621645439235952	0.143510586811857
R3HDM2_MXE_43409	R3HDM2	chr12	-	57269322	57269449	57269751	57269994	57268921	57269082	57280357	57280530	0.71032183908046	0.589421052631579	1.44389595652546e-07	-0.269174251334327	-0.120900786448881
JAK3_MXE_83491	JAK3	chr19	-	17834570	17834721	17834851	17835003	17832789	17832929	17835082	17835215	0.279080459770115	0.417315789473684	7.49391353843178e-08	0.580458391624824	0.138235329703569
TMEM175_MXE_75009	TMEM175	chr4	+	951645	951717	955404	955483	951206	951258	955754	955890	0.385942528735632	0.235578947368421	2.25303705056461e-07	-0.71217541190839	-0.150363581367211
CERK_MXE_98999	CERK	chr22	-	46707842	46707988	46711085	46711149	46701635	46701710	46712167	46712293	0.788977011494253	0.651052631578947	2.87077095963933e-07	-0.277209088249325	-0.137924379915306
MICAL1_MXE_1363	MICAL1	chr6	-	109447072	109447229	109448202	109448393	109446695	109446772	109448731	109448879	0.219724137931034	0.328263157894737	1.12813523239435e-07	0.579159473738203	0.108539019963702
ABHD5_MXE_63614	ABHD5	chr3	+	43699275	43699361	43702214	43702587	43690882	43691039	43711708	43711863	0.229172413793103	0.434578947368421	2.82643672510401e-08	0.92318489387202	0.205406533575318
HNRNPLL_MXE_30859	HNRNPLL	chr2	-	38573209	38573427	38585643	38585881	38569803	38569925	38591529	38591648	0.438091954022989	0.324473684210526	2.12474877739229e-08	-0.433132242360422	-0.113618269812462
SCAP_MXE_2547	SCAP	chr3	-	47422441	47422536	47423932	47424045	47420930	47421029	47425484	47425611	0.257344827586207	0.362052631578947	1.052703339962e-07	0.492496651200239	0.10470780399274
IFI16_MXE_156629	IFI16	chr1	+	159032523	159032691	159053532	159053724	159020340	159020529	159054820	159055155	0.618666666666667	0.498368421052632	3.64782928302342e-07	-0.31194964925963	-0.120298245614035
SBF2_MXE_143427	SBF2	chr11	-	9790555	9790683	9808900	9809002	9789108	9789342	9812531	9812708	0.512574712643678	0.659947368421053	2.64862609361676e-10	0.364588665951459	0.147372655777374
NF1_MXE_73256	NF1	chr17	+	31230259	31230382	31230841	31230925	31229834	31229974	31232072	31232189	0.575275862068966	0.429368421052632	2.28419150385884e-08	-0.422037849049344	-0.145907441016334
LGALS1_MXE_156478	LGALS1	chr22	+	37676985	37677065	37678482	37678654	37675605	37675711	37679602	37679802	0.475390804597701	0.285736842105263	3.41304262640809e-09	-0.734426932438037	-0.189653962492438
TMEM126B_MXE_82311	TMEM126B	chr11	+	85631144	85631316	85631686	85631808	85628572	85628688	85634085	85634279	0.593551724137931	0.421894736842105	1.37349791570827e-09	-0.492490666774491	-0.171656987295826
HK1_MXE_52671	HK1	chr10	+	69379861	69380095	69398594	69398828	69376933	69377089	69400990	69401881	0.766034482758621	0.635210526315789	8.39328815006185e-08	-0.270174515866593	-0.130823956442831
SULF2_MXE_137919	SULF2	chr20	-	47665856	47665953	47672197	47672393	47665198	47665293	47676493	47676623	0.351275862068965	0.463842105263158	7.41720322523578e-11	0.401029341423669	0.112566243194192
NCK2_MXE_87426	NCK2	chr2	+	105816429	105816613	105855047	105855289	105745062	105745138	105892981	105894274	0.160425287356322	0.319105263157895	3.10517030234672e-09	0.99213083647789	0.158679975801573
PIGG_MXE_122046	PIGG	chr4	+	515972	516185	533817	533981	508828	508970	539152	539921	0.765206896551724	0.633473684210526	5.6870402168811e-08	-0.272565188151507	-0.131733212341198
DTNBP1_MXE_32463	DTNBP1	chr6	-	15524525	15524669	15533239	15533395	15522807	15523219	15593058	15593081	0.577275862068966	0.461052631578947	9.82256494493448e-10	-0.324329451190593	-0.116223230490018
MICAL1_MXE_1329	MICAL1	chr6	-	109449399	109449481	109449656	109449783	109448731	109448879	109449969	109450085	0.741942528735632	0.592947368421053	1.1806357329913e-07	-0.323403386224737	-0.148995160314579
NBN_MXE_93602	NBN	chr8	-	89964409	89964507	89980733	89980893	89958724	89958854	89981374	89981523	0.398390804597701	0.520052631578947	1.80513713722915e-07	0.384473289205656	0.121661826981246
CASP1_MXE_68636	CASP1	chr11	-	105026225	105026356	105026841	105026951	105025509	105025600	105029664	105029899	0.44332183908046	0.275368421052632	8.59248612987377e-08	-0.686991312537879	-0.167953418027828
CS_MXE_1894	CS	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	0.33432183908046	0.443368421052632	3.58471702514614e-09	0.407268417850666	0.109046581972172
STIM1_MXE_13430	STIM1	chr11	+	4074501	4074679	4083262	4083498	4070025	4070203	4086476	4086543	0.764666666666667	0.640157894736842	1.38233965679783e-08	-0.256403196252834	-0.124508771929825
NRF1_MXE_104709	NRF1	chr7	+	129717218	129717376	129727240	129727365	129711474	129711576	129755017	129757082	0.815057471264368	0.665842105263158	6.19612058195821e-09	-0.291721686340672	-0.14921536600121
MARCH6_MXE_32824	MARCH6	chr5	+	10377797	10377894	10386993	10387066	10353638	10353917	10390331	10390500	0.13316091954023	0.275526315789474	8.71083091592605e-09	1.04901938047113	0.142365396249244
SFT2D1_MXE_89657	SFT2D1	chr6	-	166324536	166324595	166328275	166328357	166322856	166322886	166329506	166329589	0.624080459770115	0.523578947368421	5.81794743422253e-08	-0.253324951993189	-0.100501512401694
ADRBK2_MXE_4983	ADRBK2	chr22	+	25604376	25604453	25667738	25667800	25564893	25565153	25672295	25672347	0.183988505747126	0.323526315789474	2.30120194832324e-07	0.814267426425236	0.139537810042347
KSR1_MXE_74379	KSR1	chr17	+	27597267	27597436	27603833	27603888	27592519	27592626	27604679	27604728	0.779563218390805	0.609736842105263	1.57980841481827e-07	-0.3544793019539	-0.169826376285541
ZRSR2_MXE_3476	ZRSR2	chrX	+	15804110	15804197	15808232	15808271	15803687	15803796	15809199	15809318	0.71648275862069	0.59521052631579	4.60232901607314e-09	-0.267531947239998	-0.1212722323049
SLC37A3_MXE_74175	SLC37A3	chr7	-	140364407	140364491	140369589	140369682	140358639	140358785	140380281	140380390	0.607022988505747	0.471736842105263	1.34820786003986e-07	-0.363768875580097	-0.135286146400484
TATDN1_MXE_137050	TATDN1	chr8	-	124518817	124518881	124522150	124522200	124515886	124516030	124522936	124523002	0.625597701149425	0.513526315789474	5.08040228085329e-09	-0.284797001540276	-0.112071385359952
DNMT1_MXE_158540	DNMT1	chr19	-	10160017	10160063	10160383	10160418	10159841	10159922	10162666	10162748	0.632816091954023	0.407157894736842	1.43372081952916e-11	-0.636197910478669	-0.225658197217181
DNMT1_MXE_158538	DNMT1	chr19	-	10173089	10173174	10173870	10173905	10168329	10168364	10175539	10175618	0.363333333333333	0.499368421052632	1.20811027799788e-09	0.458810862159286	0.136035087719298
HELZ_MXE_16411	HELZ	chr17	-	67178658	67178926	67188318	67188616	67167462	67167796	67189588	67189696	0.68667816091954	0.584684210526316	4.30153420460879e-08	-0.231976449263569	-0.101993950393224
GTF2E2_MXE_144720	GTF2E2	chr8	-	30607056	30607150	30614607	30614715	30580280	30580396	30635031	30635123	0.43964367816092	0.588421052631579	1.59983774964785e-11	0.420514140791413	0.148777374470659
IREB2_MXE_64854	IREB2	chr15	+	78466270	78466489	78478296	78478397	78465250	78465388	78483317	78483434	0.563908045977011	0.447368421052632	2.46029209932568e-07	-0.333996505127395	-0.11653962492438
USP28_MXE_143310	USP28	chr11	-	113830866	113830943	113831919	113831993	113829196	113829345	113833419	113833557	0.189586206896552	0.313421052631579	2.62942740448865e-07	0.72524808292251	0.123834845735027
ABCD4_MXE_123941	ABCD4	chr14	-	74288715	74288765	74289482	74289519	74288206	74288259	74290026	74290118	0.233367816091954	0.335	1.61535460095741e-07	0.521555483822882	0.101632183908046
TMCO3_MXE_100906	TMCO3	chr13	+	113534044	113534240	113539356	113539507	113520615	113520733	113547299	113547379	0.626229885057471	0.489052631578947	9.63114696803216e-08	-0.356702623086377	-0.137177253478524
TXLNG_MXE_84188	TXLNG	chrX	+	16834282	16834357	16837592	16837685	16832622	16832742	16839820	16839916	0.434241379310345	0.313789473684211	7.15101170165661e-08	-0.468700251633931	-0.120451905626134
ST3GAL6_MXE_84910	ST3GAL6	chr3	+	98788035	98788222	98788325	98788463	98784944	98785040	98791840	98791993	0.510045977011494	0.377263157894737	2.22850167555872e-09	-0.435056082787512	-0.132782819116757
TTC37_MXE_135641	TTC37	chr5	-	95509593	95509687	95512476	95512618	95506933	95507011	95513570	95513645	0.318218390804598	0.477473684210526	2.11912865223051e-09	0.585404005929614	0.159255293405929
FGR_MXE_143739	FGR	chr1	-	27617192	27617296	27623690	27623929	27616856	27617006	27625088	27625151	0.479252873563218	0.605105263157895	1.41658434484911e-08	0.336399050966972	0.125852389594676
